Var1,Var2
1795,Object
1796,Dog   
1796,Person
1796,Object
1796,Object
1797,Dog   
1797,Person
1797,Object
1797,Object
1798,Dog   
1798,Person
1798,Object
1798,Object
1799,Dog   
1799,Person
1799,Object
1799,Object
1800,Dog   
1800,Person
1800,Object
1800,Object
1801,Dog   
1801,Person
1801,Object
1801,Object
1802,Dog   
1802,Person
1802,Object
1802,Object
1803,Dog   
1803,Person
1803,Object
1803,Object
1804,Dog   
1804,Person
1804,Object
1804,Object
1805,Dog   
1805,Person
1805,Object
1805,Object
1806,Dog   
1806,Person
1806,Object
1806,Object
1807,Dog   
1807,Person
1807,Object
1807,Object
1808,Object
1808,Object
1808,Person
1808,Dog   
1809,Person
1809,Object
1809,Object
1809,Dog   
1810,Person
1810,Object
1810,Object
1810,Dog   
1811,Person
1811,Object
1811,Object
1811,Dog   
1812,Object
1812,Object
1812,Person
1812,Dog   
1813,Dog   
1813,Object
1813,Person
1813,Object
1814,Object
1814,Person
1814,Object
1814,Dog   
1815,Dog   
1815,Person
1815,Object
1815,Object
1816,Person
1816,Object
1816,Object
1816,Dog   
1817,Dog   
1817,Object
1817,Person
1817,Object
1818,Object
1818,Person
1818,Object
1818,Dog   
1819,Dog   
1819,Object
1819,Person
1819,Object
1820,Object
1820,Person
1820,Object
1820,Dog   
1821,Dog   
1821,Object
1821,Person
1821,Object
1822,Object
1822,Person
1822,Object
1822,Dog   
1823,Dog   
1823,Object
1823,Person
1823,Object
1824,Object
1824,Person
1824,Object
1824,Dog   
1825,Object
1825,Object
1825,Dog   
1825,Person
1826,Person
1826,Object
1826,Object
1826,Dog   
1827,Dog   
1827,Person
1827,Object
1827,Object
1828,Object
1828,Object
1828,Person
1828,Dog   
1829,Dog   
1829,Object
1829,Person
1829,Object
1830,Object
1830,Dog   
1830,Person
1830,Object
1831,Dog   
1831,Object
1831,Person
1831,Object
1832,Object
1832,Person
1832,Object
1832,Person
1832,Dog   
1833,Dog   
1833,Person
1833,Object
1833,Object
1834,Person
1834,Object
1834,Object
1834,Dog   
1835,Dog   
1835,Object
1835,Person
1835,Object
1836,Object
1836,Person
1836,Object
1836,Dog   
1837,Object
1837,Object
1837,Person
1837,Dog   
1838,Object
1838,Person
1838,Object
1838,Dog   
1839,Dog   
1839,Object
1839,Object
1839,Person
1840,Object
1840,Object
1840,Person
1840,Dog   
1841,Object
1841,Object
1841,Person
1841,Dog   
1842,Object
1842,Person
1842,Object
1842,Dog   
1843,Object
1843,Person
1843,Object
1843,Dog   
1844,Object
1844,Dog   
1844,Object
1844,Person
1845,Object
1845,Person
1845,Object
1845,Dog   
1846,Dog   
1846,Object
1846,Object
1846,Person
1847,Object
1847,Person
1847,Object
1847,Dog   
1848,Object
1848,Person
1848,Dog   
1848,Object
1848,Object
1848,Object
1848,Object
1849,Object
1849,Person
1849,Dog   
1849,Object
1849,Object
1849,Object
1849,Object
1850,Object
1850,Person
1850,Dog   
1850,Object
1850,Object
1850,Object
1850,Object
1851,Object
1851,Person
1851,Dog   
1851,Object
1851,Object
1851,Object
1851,Object
1852,Person
1852,Object
1852,Dog   
1852,Object
1852,Object
1852,Object
1852,Object
1853,Object
1853,Person
1853,Dog   
1853,Object
1853,Object
1853,Object
1853,Object
1854,Object
1854,Person
1854,Dog   
1854,Object
1854,Object
1854,Object
1854,Object
1855,Object
1855,Person
1855,Dog   
1855,Object
1855,Object
1855,Object
1855,Object
1856,Dog   
1856,Object
1856,Person
1856,Object
1856,Object
1856,Object
1856,Object
1857,Object
1857,Person
1857,Dog   
1857,Object
1857,Object
1857,Object
1857,Object
1858,Person
1858,Dog   
1858,Object
1858,Object
1858,Object
1858,Object
1858,Object
1859,Object
1859,Dog   
1859,Person
1859,Object
1859,Object
1859,Object
1859,Object
1860,Dog   
1860,Object
1860,Object
1860,Person
1860,Object
1860,Object
1860,Object
1861,Object
1861,Object
1861,Person
1861,Dog   
1861,Object
1861,Object
1861,Object
1862,Object
1862,Object
1862,Person
1862,Dog   
1862,Object
1862,Object
1862,Object
1863,Object
1863,Object
1863,Person
1863,Dog   
1863,Object
1863,Object
1863,Object
1864,Object
1864,Dog   
1864,Person
1864,Object
1864,Object
1864,Object
1864,Object
1865,Object
1865,Object
1865,Person
1865,Object
1865,Dog   
1865,Object
1865,Object
1866,Object
1866,Person
1866,Object
1866,Object
1866,Dog   
1866,Object
1866,Object
1867,Object
1867,Object
1867,Dog   
1867,Person
1867,Object
1868,Object
1868,Object
1868,Object
1868,Person
1868,Dog   
1869,Dog   
1869,Person
1869,Object
1869,Object
1870,Person
1870,Person
1870,Object
1870,Object
1870,Text  
1870,Text  
1870,Dog   
1870,Object
1871,Text  
1871,Dog   
1871,Person
1871,Person
1871,Object
1871,Object
1871,Object
1871,Text
1872,Person
1872,Person
1872,Object
1872,Text  
1872,Dog   
1872,Object
1872,Object
1872,Text
1873,Text  
1873,Text  
1873,Dog   
1873,Person
1873,Person
1873,Object
1873,Object
1873,Object
1874,Person
1874,Person
1874,Dog   
1874,Object
1874,Text  
1874,Object
1874,Object
1874,Text
1875,Text  
1875,Person
1875,Person
1875,Object
1875,Object
1875,Dog   
1875,Object
1875,Text
1876,Person
1876,Person
1876,Dog   
1876,Object
1876,Object
1876,Object
1876,Text
1877,Person
1877,Person
1877,Object
1877,Object
1877,Dog   
1877,Text  
1877,Object
1877,Text
1878,Object
1878,Person
1878,Person
1878,Object
1878,Dog   
1878,Object
1878,Text
1879,Object
1879,Person
1879,Person
1879,Object
1879,Dog   
1879,Object
1879,Text
1880,Object
1880,Person
1880,Person
1880,Object
1880,Dog   
1880,Object
1880,Text
1881,Person
1881,Object
1881,Person
1881,Object
1881,Dog   
1881,Object
1881,Text
1882,Object
1882,Person
1882,Person
1882,Object
1882,Dog   
1882,Object
1882,Text
1883,Dog   
1883,Person
1883,Object
1883,Person
1883,Object
1883,Object
1883,Text
1884,Object
1884,Person
1884,Person
1884,Object
1884,Dog   
1884,Object
1884,Text
1885,Object
1885,Person
1885,Dog   
1885,Object
1885,Person
1885,Text  
1885,Object
1886,Object
1886,Person
1886,Dog   
1886,Object
1886,Person
1886,Object
1886,Text
1887,Object
1887,Object
1887,Person
1887,Person
1887,Dog   
1887,Object
1887,Text
1888,Person
1888,Object
1888,Person
1888,Object
1888,Dog   
1888,Object
1888,Text
1889,Object
1889,Person
1889,Dog   
1889,Person
1889,Object
1889,Object
1889,Text
1890,Object
1890,Person
1890,Object
1890,Person
1890,Dog   
1890,Object
1890,Text
1891,Object
1891,Dog   
1891,Object
1891,Person
1891,Person
1891,Object
1891,Text
1892,Object
1892,Person
1892,Object
1892,Person
1892,Dog   
1892,Object
1892,Text
1893,Person
1893,Object
1893,Object
1893,Person
1893,Dog   
1893,Object
1893,Text
1894,Object
1894,Person
1894,Object
1894,Person
1894,Dog   
1894,Object
1894,Text
1895,Object
1895,Person
1895,Person
1895,Object
1895,Dog   
1895,Object
1895,Text
1896,Object
1896,Dog   
1896,Object
1896,Person
1896,Person
1896,Object
1896,Text
1897,Object
1897,Person
1897,Dog   
1897,Person
1897,Object
1897,Object
1897,Text
1898,Person
1898,Object
1898,Person
1898,Object
1898,Dog   
1898,Object
1898,Text
1899,Object
1899,Person
1899,Object
1899,Person
1899,Dog   
1899,Object
1899,Text
1900,Object
1900,Object
1900,Person
1900,Person
1900,Dog   
1900,Object
1900,Text
1901,Object
1901,Object
1901,Person
1901,Person
1901,Dog   
1901,Object
1901,Text
1902,Object
1902,Object
1902,Person
1902,Person
1902,Dog   
1902,Object
1902,Text
1903,Object
1903,Object
1903,Person
1903,Person
1903,Dog   
1903,Object
1903,Text
1904,Object
1904,Person
1904,Person
1904,Object
1904,Dog   
1904,Object
1904,Text
1905,Dog   
1905,Object
1905,Object
1905,Person
1905,Person
1905,Object
1905,Text
1906,Person
1907,Person
1908,Person
1909,Person
1910,Person
1911,Person
1912,Person
1913,Person
1914,Person
1915,Person
1916,Person
1917,Person
1918,Person
1919,Person
1920,Person
1921,Person
1922,Person
1923,Person
1924,Person
1925,Person
1926,Person
1927,Person
1928,Person
1929,Person
1930,Person
1931,Person
1932,Person
1933,Person
1934,Person
1935,Person
1936,Person
1937,Person
1938,Person
1939,Person
1940,Person
1940,Person
1941,Person
1941,Object
1941,Person
1942,Person
1942,Object
1942,Person
1943,Object
1943,Person
1943,Person
1944,Person
1944,Object
1944,Person
1945,Object
1945,Person
1945,Person
1946,Person
1946,Person
1946,Object
1947,Object
1947,Person
1947,Person
1948,Object
1948,Person
1948,Person
1949,Person
1949,Person
1949,Object
1950,Object
1950,Person
1950,Person
1951,Object
1951,Person
1951,Person
1952,Person
1952,Person
1952,Object
1953,Person
1953,Person
1953,Object
1954,Person
1954,Person
1954,Object
1955,Person
1955,Person
1955,Object
1956,Person
1956,Object
1956,Person
1957,Person
1957,Object
1957,Person
1958,Object
1958,Person
1958,Person
1959,Person
1959,Person
1959,Object
1960,Person
1960,Object
1960,Person
1961,Object
1961,Object
1961,Dog   
1962,Dog   
1962,Object
1962,Object
1962,Object
1963,Dog   
1963,Object
1963,Object
1963,Object
1964,Dog   
1964,Object
1964,Object
1964,Object
1965,Dog   
1965,Object
1965,Object
1965,Object
1966,Dog   
1966,Object
1966,Object
1966,Object
1967,Dog   
1967,Object
1967,Object
1967,Object
1968,Dog   
1968,Object
1968,Object
1968,Object
1969,Dog   
1969,Object
1969,Object
1969,Object
1970,Dog   
1970,Object
1970,Object
1970,Object
1971,Dog   
1971,Object
1971,Object
1971,Object
1972,Dog   
1972,Object
1972,Object
1972,Object
1973,Dog   
1973,Object
1973,Object
1973,Object
1974,Object
1974,Dog   
1974,Object
1974,Object
1974,Object
1975,Dog   
1975,Object
1975,Object
1975,Object
1976,Dog   
1976,Object
1976,Object
1976,Object
1977,Dog   
1977,Object
1977,Object
1977,Object
1978,Dog   
1978,Object
1978,Object
1978,Object
1979,Dog   
1979,Object
1979,Object
1979,Object
1980,Dog   
1980,Object
1980,Object
1980,Object
1981,Person
1981,Object
1981,Dog   
1981,Object
1981,Object
1981,Object
1982,Person
1982,Dog   
1982,Object
1982,Object
1982,Object
1983,Object
1983,Person
1983,Dog   
1983,Object
1983,Object
1983,Object
1984,Person
1984,Object
1984,Dog   
1984,Object
1984,Object
1984,Object
1985,Dog   
1985,Object
1985,Person
1985,Object
1985,Object
1985,Object
1986,Object
1986,Person
1986,Dog   
1986,Object
1986,Object
1986,Object
1987,Dog   
1987,Object
1987,Person
1987,Object
1987,Object
1987,Object
1988,Object
1988,Person
1988,Dog   
1988,Object
1988,Object
1988,Object
1989,Object
1989,Person
1989,Dog   
1989,Object
1989,Object
1989,Object
1990,Person
1990,Dog   
1990,Object
1990,Object
1990,Object
1991,Person
1991,Dog   
1991,Object
1991,Object
1991,Object
1992,Person
1992,Dog   
1992,Object
1992,Object
1992,Object
1993,Person
1993,Dog   
1993,Object
1993,Object
1993,Object
1994,Person
1994,Dog   
1994,Object
1994,Object
1994,Object
1995,Person
1995,Dog   
1995,Object
1995,Object
1995,Object
1996,Person
1996,Dog   
1996,Object
1996,Object
1996,Object
1997,Dog   
1997,Person
1997,Object
1997,Object
1997,Object
1998,Person
1998,Dog   
1998,Object
1998,Object
1998,Object
1999,Dog   
1999,Object
1999,Object
1999,Object
2000,Dog   
2000,Object
2000,Object
2000,Object
2001,Dog   
2001,Object
2001,Object
2001,Object
2002,Dog   
2002,Object
2002,Object
2002,Object
2003,Dog   
2003,Object
2003,Object
2003,Object
2004,Dog   
2004,Object
2004,Object
2004,Object
2005,Dog   
2005,Object
2005,Object
2005,Object
2006,Dog   
2006,Object
2006,Object
2006,Object
2007,Dog   
2007,Object
2007,Object
2007,Object
2008,Dog   
2008,Object
2008,Object
2008,Object
2009,Dog   
2009,Object
2009,Object
2009,Object
2010,Dog   
2010,Object
2010,Object
2010,Object
2011,Dog   
2011,Object
2011,Object
2011,Object
2012,Dog   
2012,Object
2012,Object
2012,Object
2013,Dog   
2013,Object
2013,Object
2013,Object
2014,Dog   
2014,Object
2014,Object
2014,Object
2015,Dog   
2015,Object
2015,Object
2015,Object
2016,Dog   
2016,Object
2016,Object
2016,Object
2017,Dog   
2017,Object
2017,Object
2017,Object
2018,Dog   
2018,Object
2018,Object
2018,Object
2019,Dog   
2019,Object
2019,Object
2019,Object
2020,Dog   
2020,Object
2020,Object
2020,Object
2021,Dog   
2021,Object
2021,Object
2021,Object
2022,Dog   
2022,Object
2022,Object
2022,Object
2023,Dog   
2023,Object
2023,Object
2023,Object
2024,Dog   
2024,Object
2024,Object
2024,Object
2025,Dog   
2025,Object
2025,Object
2025,Object
2026,Dog   
2026,Object
2026,Object
2026,Object
2027,Dog   
2027,Object
2027,Object
2027,Object
2028,Dog   
2028,Object
2028,Object
2028,Object
2029,Dog   
2029,Object
2029,Object
2029,Object
2030,Dog   
2030,Object
2030,Object
2030,Object
2031,Dog   
2031,Object
2031,Object
2031,Object
2032,Dog   
2032,Object
2032,Object
2032,Object
2033,Dog   
2033,Object
2033,Object
2033,Object
2034,Dog   
2034,Object
2034,Object
2034,Object
2035,Dog   
2035,Object
2035,Object
2035,Object
2036,Dog   
2036,Object
2036,Object
2036,Object
2037,Dog   
2037,Object
2037,Object
2037,Object
2038,Dog   
2038,Object
2038,Object
2038,Object
2039,Dog   
2039,Object
2039,Object
2039,Object
2040,Dog   
2040,Object
2040,Object
2040,Object
2041,Dog   
2041,Object
2041,Object
2041,Object
2042,Dog   
2042,Object
2042,Object
2042,Object
2043,Dog   
2043,Object
2043,Object
2043,Object
2044,Dog   
2044,Object
2044,Object
2044,Object
2045,Dog   
2045,Object
2045,Object
2045,Object
2046,Dog   
2046,Object
2046,Object
2046,Object
2047,Dog   
2047,Object
2047,Object
2047,Object
2048,Dog   
2048,Object
2048,Object
2048,Object
2049,Dog   
2049,Object
2049,Object
2049,Object
2050,Dog   
2050,Object
2050,Object
2050,Object
2051,Dog   
2051,Object
2051,Object
2051,Object
2052,Dog   
2052,Object
2052,Object
2052,Object
2053,Dog   
2053,Object
2053,Object
2053,Object
2054,Dog   
2054,Object
2054,Object
2054,Object
2055,Dog   
2055,Object
2055,Object
2055,Object
2056,Dog   
2056,Object
2056,Object
2056,Object
2057,Dog   
2057,Object
2057,Object
2057,Object
2058,Dog   
2058,Object
2058,Object
2058,Object
2059,Dog   
2059,Object
2059,Object
2059,Object
2060,Dog   
2060,Object
2060,Object
2060,Object
2061,Dog   
2061,Object
2061,Object
2061,Object
2062,Dog   
2062,Object
2062,Object
2062,Object
2063,Dog   
2063,Object
2063,Object
2063,Object
2064,Dog   
2064,Object
2064,Object
2064,Object
2065,Dog   
2065,Object
2065,Object
2065,Object
2066,Dog   
2066,Object
2066,Object
2066,Object
2067,Dog   
2067,Object
2067,Object
2067,Object
2068,Dog   
2068,Object
2068,Object
2068,Object
2069,Object
2069,Object
2070,Object
2070,Object
2071,Object
2071,Object
2072,Object
2072,Object
2073,Object
2073,Object
2074,Object
2074,Object
2075,Object
2075,Object
2076,Object
2076,Object
2077,Object
2077,Object
2078,Object
2078,Object
2079,Object
2079,Object
2080,Object
2080,Object
2081,Object
2081,Object
2082,Object
2082,Object
2083,Object
2083,Object
2084,Object
2084,Object
2085,Object
2085,Object
2086,Object
2086,Object
2087,Object
2087,Object
2088,Object
2088,Object
2089,Object
2089,Object
2090,Object
2090,Object
2091,Object
2091,Object
2092,Object
2092,Object
2093,Object
2093,Object
2094,Object
2094,Object
2095,Object
2095,Object
2096,Object
2096,Object
2097,Object
2097,Object
2098,Object
2098,Object
2099,Object
2099,Object
2100,Object
2100,Object
2101,Object
2101,Object
2102,Object
2102,Object
2103,Object
2103,Object
2104,Object
2104,Object
2105,Object
2105,Object
2106,Object
2106,Object
2107,Object
2107,Object
2108,Object
2108,Object
2109,Object
2109,Object
2110,Object
2110,Object
2111,Object
2111,Object
2112,Object
2112,Object
2113,Object
2113,Object
2114,Object
2114,Object
2115,Object
2115,Object
2116,Object
2116,Object
2117,Object
2117,Object
2118,Object
2118,Object
2119,Object
2119,Object
2120,Object
2120,Object
2121,Object
2121,Object
2122,Object
2122,Object
2123,Object
2123,Object
2124,Object
2124,Object
2125,Object
2125,Object
2126,Object
2126,Object
2127,Object
2128,Object
2129,Object
2130,Object
2131,Object
2132,Dog   
2132,Object
2132,Object
2132,Object
2133,Dog   
2133,Dog   
2133,Object
2133,Object
2133,Object
2134,Dog   
2134,Object
2134,Object
2134,Object
2135,Dog   
2135,Object
2135,Object
2135,Object
2136,Dog   
2136,Person
2136,Object
2136,Object
2137,Person
2137,Dog   
2137,Object
2137,Object
2138,Dog   
2138,Object
2138,Object
2139,Dog   
2139,Object
2139,Object
2140,Dog   
2140,Object
2140,Object
2141,Dog   
2141,Object
2141,Object
2142,Dog   
2142,Object
2142,Object
2143,Dog   
2143,Object
2143,Object
2144,Dog   
2144,Object
2144,Object
2145,Dog   
2145,Object
2145,Object
2146,Dog   
2146,Object
2146,Object
2147,Dog   
2147,Object
2147,Object
2148,Dog   
2148,Object
2148,Object
2149,Dog   
2149,Object
2149,Object
2150,Dog   
2150,Object
2150,Object
2151,Dog   
2151,Object
2151,Object
2152,Dog   
2152,Person
2152,Object
2152,Object
2153,Dog   
2153,Object
2153,Object
2154,Dog   
2154,Object
2154,Object
2155,Dog   
2155,Object
2155,Object
2156,Dog   
2156,Object
2156,Object
2157,Dog   
2157,Object
2157,Object
2157,Object
2158,Dog   
2158,Dog   
2158,Object
2158,Object
2158,Object
2159,Dog   
2159,Object
2159,Object
2159,Object
2160,Dog   
2160,Dog   
2160,Object
2160,Object
2160,Object
2161,Dog   
2161,Object
2161,Object
2161,Object
2162,Dog   
2162,Object
2162,Object
2162,Object
2163,Dog   
2163,Object
2163,Object
2163,Object
2164,Dog   
2164,Object
2164,Object
2164,Object
2165,Dog   
2165,Object
2165,Object
2165,Object
2166,Dog   
2166,Object
2166,Object
2166,Object
2167,Dog   
2167,Object
2167,Object
2167,Object
2168,Dog   
2168,Object
2168,Object
2168,Object
2169,Dog   
2169,Object
2169,Object
2170,Dog   
2170,Object
2170,Object
2171,Dog   
2171,Object
2171,Object
2172,Dog   
2172,Object
2172,Object
2173,Dog   
2173,Object
2173,Object
2174,Dog   
2174,Object
2174,Object
2175,Dog   
2175,Object
2175,Object
2176,Dog   
2176,Object
2177,Dog   
2177,Object
2178,Dog   
2178,Object
2179,Dog   
2179,Object
2180,Dog   
2180,Object
2181,Dog   
2181,Object
2182,Dog   
2182,Object
2183,Dog   
2183,Object
2184,Dog   
2184,Object
2185,Dog   
2185,Object
2186,Dog   
2186,Object
2187,Dog   
2187,Object
2188,Dog   
2188,Object
2189,Dog   
2189,Object
2190,Dog   
2190,Object
2191,Dog   
2191,Object
2192,Dog   
2192,Object
2193,Object
2194,Object
2195,Object
2196,Object
2197,Object
2198,Object
2199,Object
2200,Object
2201,Object
2202,Object
2203,Object
2204,Object
2205,Object
2206,Object
2207,Object
2208,Object
2209,Object
2210,Object
2211,Object
2212,Object
2213,Object
2214,Object
2215,Object
2216,Object
2217,Object
2218,Object
2219,Object
2220,Object
2221,Object
2222,Object
2223,Object
2224,Object
2225,Object
2226,Object
2227,Object
2228,Object
2229,Object
2230,Object
2231,Object
2232,Object
2233,Object
2234,Object
2235,Object
2236,Object
2237,Object
2238,Object
2239,Object
2240,Object
2240,Dog   
2241,Object
2241,Dog   
2242,Object
2242,Dog   
2243,Object
2243,Dog   
2244,Object
2244,Dog   
2245,Object
2245,Dog   
2246,Object
2246,Dog   
2247,Object
2247,Dog   
2248,Dog   
2248,Object
2248,Dog   
2249,Object
2249,Dog   
2250,Dog   
2250,Object
2251,Object
2251,Dog   
2251,Dog   
2252,Dog   
2252,Object
2253,Object
2253,Dog   
2254,Dog   
2254,Object
2255,Object
2255,Dog   
2256,Object
2256,Dog   
2257,Object
2257,Dog   
2258,Object
2258,Dog   
2259,Object
2259,Dog   
